id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1371246665269710848,1371246665269710848,2021-03-15 00:47:36 CET,2021-03-15,00:47:36,+0200,140928716,suhailarlenis,Importantes  Valores,,@CORPOELECinfo @CorpoelecCar  @JALC221106 @rafaellacava10 @miguel10burgos @NicolasMaduro buens nochs SIN luz sctor FELIX RIOS y las VIVIENDAS los guays dsd hac much rato muchs hogars cocinamos con cocina electrica Agradeceria SOLUCIONAR lo mas PRONTO posible,es,"[{'screen_name': 'jalc221106', 'name': 'jesus arcadio lopez a.', 'id': '1280708186'}, {'screen_name': 'rafaellacava10', 'name': 'rafael lacava', 'id': '260419394'}, {'screen_name': 'miguel10burgos', 'name': 'miguel burgos', 'id': '114184285'}, {'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}]",[],[],0,0,0,[],[],https://twitter.com/suhailarlenis/status/1371246665269710848,False,,0,,,,,,,,[],,,,
1371246661767413763,1371227729656430599,2021-03-15 00:47:35 CET,2021-03-15,00:47:35,+0200,142825341,alerffaris,@AlerMat,,@madeleintlSUR @teleSURtv @NicolasMaduro Sería importante conocer que productos y servicios estarán activos durante esta semana flexible en especial para el estado carabobo.,es,[],[],[],0,0,0,[],[],https://twitter.com/ALERFFARIS/status/1371246661767413763,False,,0,,,,,,,,"[{'screen_name': 'madeleintlSUR', 'name': 'Madelein Garcia', 'id': '164325147'}, {'screen_name': 'teleSURtv', 'name': 'teleSUR TV', 'id': '45013575'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371246651411726341,1371246651411726341,2021-03-15 00:47:32 CET,2021-03-15,00:47:32,+0200,1262134007187361794,minsaludve,MPPS,,#EnVideo 📹 Presidente @NicolasMaduro llama a la población a reforzar las medidas de bioseguridad ante la presencia de casos de la variante brasileña de la COVID-19 en el país  #CombatePrevenciónYControl   https://t.co/mKb0pVVJr5,es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}]",['https://dai.ly/x7zxt2y'],[],1,26,2,"['envideo', 'combateprevenciónycontrol']",[],https://twitter.com/MinSaludVE/status/1371246651411726341,False,,0,,,,,,,,[],,,,
1371246651143245828,1371246651143245828,2021-03-15 00:47:32 CET,2021-03-15,00:47:32,+0200,967893777187819520,ccasquillo,Comunicador Social (Desde🏠😷),,"Chávez Radical: ""La autocrítica no le hace daño a la Revolución""  https://t.co/UiPzEsqRUA a través de @YouTube #CombatePrevencionYControl Region Capital @NicolasMaduro @dcabellor @PartidoPSUV",es,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}, {'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'dcabellor', 'name': 'diosdado cabello r', 'id': '128262354'}, {'screen_name': 'partidopsuv', 'name': 'psuv', 'id': '102094084'}]",['https://youtu.be/2m98Q0PjMgc'],[],1,13,1,['combateprevencionycontrol'],[],https://twitter.com/CCasquillo/status/1371246651143245828,False,,0,,,,,,,,[],,,,
1371246635355926535,1371246635355926535,2021-03-15 00:47:29 CET,2021-03-15,00:47:29,+0200,1320262301291773952,3raciad332,P.A.C SANTA BÁRBARA😷💪,,"#UltimoMinuto|| Nuestro CJ .@NicolasMaduro decretó, a partir de mañana #15Mar, flexibilización controlada con cerco sanitario en los estados #Caracas, La #Guaira, #Miranda y #Bolivar.   📍El 7+7 se mantiene en el resto del país. #CombatePrevencionYControl #PescadoresDeLaPatria  https://t.co/zy4AnKN1lx",es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}]",[],['https://pbs.twimg.com/media/EweljBlWEAQwhNn.jpg'],0,16,2,"['ultimominuto', '15mar', 'caracas', 'guaira', 'miranda', 'bolivar', 'combateprevencionycontrol', 'pescadoresdelapatria']",[],https://twitter.com/3raCiaD332/status/1371246635355926535,False,,1,https://pbs.twimg.com/media/EweljBlWEAQwhNn.jpg,,,,,,,[],,,,
1371246632759660546,1371227944476151808,2021-03-15 00:47:28 CET,2021-03-15,00:47:28,+0200,987727964623331328,debc23752108,🅣🅑🅑🅣🅕,,@CancilleriaVE @NicolasMaduro #CombatePrevenciónYControl,und,[],[],[],0,11,2,['combateprevenciónycontrol'],[],https://twitter.com/Debc23752108/status/1371246632759660546,False,,0,,,,,,,,"[{'screen_name': 'CancilleriaVE', 'name': 'Cancillería Venezuela 🇻🇪', 'id': '176108622'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371246617446211593,1371227829136994305,2021-03-15 00:47:24 CET,2021-03-15,00:47:24,+0200,1355240851,revolu01,Chavista100%,,"@luchaalmada @NicolasMaduro Bueno mijo, pongase las pilas y saque ya, de una buena campaña explicando como es eso del cerco epidemiológico y la flexibilización parcial, no un piche tweet escueto. Ya te lo dijeron: calidad!!!",es,[],[],[],0,0,1,[],[],https://twitter.com/Revolu01/status/1371246617446211593,False,,0,,,,,,,,"[{'screen_name': 'luchaalmada', 'name': 'Freddy Ñáñez', 'id': '261292955'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371246604599095297,1371246604599095297,2021-03-15 00:47:21 CET,2021-03-15,00:47:21,+0200,2453635453,mcpo_libertador,MunicipioLibertador,,"#14mar 𝘼𝙜𝙪𝙖 𝙥𝙖𝙧𝙖 𝙋𝙖𝙡𝙤 𝙉𝙚𝙜𝙧𝙤! El Alcalde @regulolacruz realizó la donación de motor y bomba de 30 HP a la Urbanización Santa Elena #PaloNegro para reactivar este pozo de agua, beneficiando a 630 familias, con el apoyo del Pdte @NicolasMaduro y el Gob @RMarcoTorres",es,"[{'screen_name': 'regulolacruz', 'name': 'regulo la cruz', 'id': '138215618'}, {'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'rmarcotorres', 'name': 'rodolfo marco torres', 'id': '805582362'}]",[],[],0,5,2,"['14mar', 'palonegro']",[],https://twitter.com/Mcpo_Libertador/status/1371246604599095297,False,https://twitter.com/regulolacruz/status/1371121159870242818,0,,,,,,,,[],,,,
1371246602116071429,1371246602116071429,2021-03-15 00:47:21 CET,2021-03-15,00:47:21,+0200,1304634125517758465,cmdte_d332,Cmdte_D332Barinas😷,,"#UltimoMinuto|| Nuestro CJ .@NicolasMaduro decretó, a partir de mañana #15Mar, flexibilización controlada con cerco sanitario en los estados #Caracas, La #Guaira, #Miranda y #Bolivar.   📍El 7+7 se mantiene en el resto del país. #CombatePrevencionYControl #PescadoresDeLaPatria  https://t.co/it8WpXPppN",es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}]",[],['https://pbs.twimg.com/media/EwelhHrXMAEB_H3.jpg'],0,16,2,"['ultimominuto', '15mar', 'caracas', 'guaira', 'miranda', 'bolivar', 'combateprevencionycontrol', 'pescadoresdelapatria']",[],https://twitter.com/Cmdte_D332/status/1371246602116071429,False,,1,https://pbs.twimg.com/media/EwelhHrXMAEB_H3.jpg,,,,,,,[],,,,
1371246589692555264,1371246589692555264,2021-03-15 00:47:18 CET,2021-03-15,00:47:18,+0200,1207384485542670336,nohemi15137802,Nohemi 🇻🇪📢▶️ #CuidémonosTodos,,🇻🇪📢▶️  #PescadoresDeLaPatria @Mippcivzla @NicolasMaduro @dcabellor @VTVcanal8 @PartidoPSUV,und,"[{'screen_name': 'mippcivzla', 'name': 'mippci', 'id': '839299289792774144'}, {'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'dcabellor', 'name': 'diosdado cabello r', 'id': '128262354'}, {'screen_name': 'vtvcanal8', 'name': 'vtv canal 8', 'id': '118864905'}, {'screen_name': 'partidopsuv', 'name': 'psuv', 'id': '102094084'}]",[],[],0,7,1,['pescadoresdelapatria'],[],https://twitter.com/Nohemi15137802/status/1371246589692555264,False,https://twitter.com/Mippcivzla/status/1371244752868315136,0,,,,,,,,[],,,,
1371246578997006338,1371246578997006338,2021-03-15 00:47:15 CET,2021-03-15,00:47:15,+0200,1207384485542670336,nohemi15137802,Nohemi 🇻🇪📢▶️ #CuidémonosTodos,,🇻🇪📢▶️  #PescadoresDeLaPatria @ConElMazoDando @NicolasMaduro @VTVcanal8 @Mippcivzla @VTVcanal8,und,"[{'screen_name': 'conelmazodando', 'name': 'con el mazo dando', 'id': '2767590820'}, {'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'vtvcanal8', 'name': 'vtv canal 8', 'id': '118864905'}, {'screen_name': 'mippcivzla', 'name': 'mippci', 'id': '839299289792774144'}, {'screen_name': 'vtvcanal8', 'name': 'vtv canal 8', 'id': '118864905'}]",[],[],0,5,0,['pescadoresdelapatria'],[],https://twitter.com/Nohemi15137802/status/1371246578997006338,False,https://twitter.com/ConElMazoDando/status/1371244259832180737,0,,,,,,,,[],,,,
1371246578191720451,1371100645898526726,2021-03-15 00:47:15 CET,2021-03-15,00:47:15,+0200,3283036834,roberticogon,Victor Morales,,"@NicolasMaduro Feliz Natalicio Del Maestro De Muchas Generaciónes, Compositor y Creador de la Música de la Zarzuela. Pedro Elías Gutiérrez, Su Legado Es Inmenso e Infinito. De Valores, Identidad, Alma Llanera, y Un Acervo Cultural. Inmenso. Loor Y Gloria Para Él",es,[],[],[],0,0,1,[],[],https://twitter.com/roberticogon/status/1371246578191720451,False,,0,,,,,,,,"[{'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371246575830368261,1371228256981094405,2021-03-15 00:47:14 CET,2021-03-15,00:47:14,+0200,987727964623331328,debc23752108,🅣🅑🅑🅣🅕,,@Mippcivzla @NicolasMaduro #CombatePrevenciónYControl,und,[],[],[],0,11,1,['combateprevenciónycontrol'],[],https://twitter.com/Debc23752108/status/1371246575830368261,False,,0,,,,,,,,"[{'screen_name': 'Mippcivzla', 'name': 'MIPPCI', 'id': '839299289792774144'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371246575327010828,1371246575327010828,2021-03-15 00:47:14 CET,2021-03-15,00:47:14,+0200,1251187264882950147,332barinas,Destacamento 332 Barinas 😷👍,,"#UltimoMinuto|| Nuestro CJ .@NicolasMaduro decretó, a partir de mañana #15Mar, flexibilización controlada con cerco sanitario en los estados #Caracas, La #Guaira, #Miranda y #Bolivar.   📍El 7+7 se mantiene en el resto del país. #CombatePrevencionYControl #PescadoresDeLaPatria  https://t.co/WCNVBrPlHd",es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}]",[],['https://pbs.twimg.com/media/Ewelfa4WEAMuRlK.jpg'],0,15,2,"['ultimominuto', '15mar', 'caracas', 'guaira', 'miranda', 'bolivar', 'combateprevencionycontrol', 'pescadoresdelapatria']",[],https://twitter.com/332Barinas/status/1371246575327010828,False,,1,https://pbs.twimg.com/media/Ewelfa4WEAMuRlK.jpg,,,,,,,[],,,,
1371246550794518528,1371231338787971072,2021-03-15 00:47:08 CET,2021-03-15,00:47:08,+0200,3527352616,felixlopezsj,Felix Lòpez Pèrez,,@esteninf @GenPenaloza El cerco sanitario que anunciò Nicolàs Maduro empieza por la pantorrilla...,es,[],[],[],0,0,2,[],[],https://twitter.com/felixlopezsj/status/1371246550794518528,False,,0,,,,,,,,"[{'screen_name': 'esteninf', 'name': '💜 Esteninf Olivarez', 'id': '137849206'}, {'screen_name': 'GenPenaloza', 'name': 'Carlos Peñaloza', 'id': '220055314'}]",,,,
1371246546818306051,1371246546818306051,2021-03-15 00:47:07 CET,2021-03-15,00:47:07,+0200,1307196605649559554,1racia332barina,1ra CIA D332 BARINAS😷💪,,"#UltimoMinuto|| Nuestro CJ .@NicolasMaduro decretó, a partir de mañana #15Mar, flexibilización controlada con cerco sanitario en los estados #Caracas, La #Guaira, #Miranda y #Bolivar.   📍El 7+7 se mantiene en el resto del país. #CombatePrevencionYControl #PescadoresDeLaPatria  https://t.co/gF5TGq8CPn",es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}]",[],['https://pbs.twimg.com/media/Eweld1-WgAUnmb7.jpg'],0,16,2,"['ultimominuto', '15mar', 'caracas', 'guaira', 'miranda', 'bolivar', 'combateprevencionycontrol', 'pescadoresdelapatria']",[],https://twitter.com/1raCia332Barina/status/1371246546818306051,False,,1,https://pbs.twimg.com/media/Eweld1-WgAUnmb7.jpg,,,,,,,[],,,,
1371246515403030530,1371216450489290752,2021-03-15 00:47:00 CET,2021-03-15,00:47:00,+0200,1084483223848140800,maria82619343,Maria,,@VTVcanal8 @NicolasMaduro Del pescador parado sin combustible.,es,[],[],[],0,0,0,[],[],https://twitter.com/Maria82619343/status/1371246515403030530,False,,0,,,,,,,,"[{'screen_name': 'VTVcanal8', 'name': 'VTV CANAL 8', 'id': '118864905'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371246506297192454,1371246506297192454,2021-03-15 00:46:58 CET,2021-03-15,00:46:58,+0200,1275870386505351170,yadersalazar2,Yader Salazar,,¡Vivan nuestros Héroes del Mar!. ✊  ¡Seguimos Produciendo y Venciendo!. ✊🇻🇪  #PescadoresDeLaPatria #VenezuelaPotencia  @NicolasMaduro @dcabellor @PartidoPSUV @greybp1 @YaderSalazar2 @juanlayavargas @MinagrourbanaV @nicmaduroguerra @JuventudPSUV  https://t.co/BX0MeZQSLF,es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'dcabellor', 'name': 'diosdado cabello r', 'id': '128262354'}, {'screen_name': 'partidopsuv', 'name': 'psuv', 'id': '102094084'}, {'screen_name': 'greybp1', 'name': 'greicys barrios', 'id': '1254526810441887751'}, {'screen_name': 'yadersalazar2', 'name': 'yader salazar', 'id': '1275870386505351170'}, {'screen_name': 'juanlayavargas', 'name': 'juan luis laya rodríguez', 'id': '142727616'}, {'screen_name': 'minagrourbanav', 'name': 'minagrourbanave', 'id': '1324353637011869697'}, {'screen_name': 'nicmaduroguerra', 'name': 'nicolas maduro guerra', 'id': '98776227'}, {'screen_name': 'juventudpsuv', 'name': 'juventud psuv', 'id': '58693020'}]",[],[],0,9,3,"['pescadoresdelapatria', 'venezuelapotencia']",[],https://twitter.com/YaderSalazar2/status/1371246506297192454,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1371245968964861955/pu/img/eQFBEzdinPgg-UE6.jpg,,,,,,,[],,,,
1371246466967216129,1371246466967216129,2021-03-15 00:46:48 CET,2021-03-15,00:46:48,+0200,1364964613247426562,dulcesalvatier4,Dulce María🇻🇪 TWITERA! 🇻🇪SIGUEME Y TE SIGO,,"Sin señal internet camaradas! Hoy no pude apoyar las etiquetas, SORRY.  @Mippcivzla @NicolasMaduro",es,"[{'screen_name': 'mippcivzla', 'name': 'mippci', 'id': '839299289792774144'}, {'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}]",[],[],0,0,0,[],[],https://twitter.com/DulceSalvatier4/status/1371246466967216129,False,,0,,,,,,,,[],,,,
1371246462894546953,1371227729656430599,2021-03-15 00:46:47 CET,2021-03-15,00:46:47,+0200,298031491,sportmaita,jhon,,"@madeleintlSUR @Marxistkandang2 @NicolasMaduro El presidente no aclaro, que funcionara y que no?, horarios?, trabajaran los bancos?, SI NO VAS ACLARAR, no repitas como lorito, eres periodista o no?",es,[],[],[],0,0,0,[],[],https://twitter.com/SportMaita/status/1371246462894546953,False,,0,,,,,,,,"[{'screen_name': 'madeleintlSUR', 'name': 'Madelein Garcia', 'id': '164325147'}, {'screen_name': 'Marxistkandang2', 'name': 'Marxist Kandanga2', 'id': '1323293356605251590'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}]",,,,
1371246457240584196,1371237461981073409,2021-03-15 00:46:46 CET,2021-03-15,00:46:46,+0200,150377047,rosaurabonita,Rosciodelalba,,@Lechuguinos_com @flacocandanga08 Yo creo todo lo que son capaces de hacer decir los que padecen DISOCIACION PSICOTICA desde el 2002 Increíble sería q aún existan personas que DUDEN del ODIO VISCERAL Q SIENTEN #ChavezAmorYPatria #EnUnidadPatriotica #LaHojilla #SigamosCuidandonos @NicolasMaduro @dcabellor,es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'dcabellor', 'name': 'diosdado cabello r', 'id': '128262354'}]",[],[],0,2,0,"['chavezamorypatria', 'enunidadpatriotica', 'lahojilla', 'sigamoscuidandonos']",[],https://twitter.com/rosaurabonita/status/1371246457240584196,False,,0,,,,,,,,"[{'screen_name': 'Lechuguinos_com', 'name': 'Lechuguinos', 'id': '451032248'}, {'screen_name': 'flacocandanga08', 'name': 'Rafael Medina', 'id': '468548729'}]",,,,
1371246456280121346,1371246456280121346,2021-03-15 00:46:46 CET,2021-03-15,00:46:46,+0200,1211098025466007552,imderheres21,@CBODeporte2,,"#ATENCIÓN 🗣️📢 Éste lunes #15Mar Ciudad Bolívar se mantiene bajo el esquema 7+7. Mañana iniciamos semana de #FlexibilizaciónParcialLimitada y con Cerco Sanitario, dando cumpliendo a las orientaciones de nuestro presidente @NicolasMaduro @comandosergioh #UsaElTapaboca  https://t.co/8oF3fgXFsi",es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}, {'screen_name': 'comandosergioh', 'name': 'sergio hernandez', 'id': '1706123340'}]",[],"['https://pbs.twimg.com/media/EwejkfTXMAEDSQd.jpg', 'https://pbs.twimg.com/media/EwejkfgWEAALZk7.jpg']",0,12,7,"['atención', '15mar', 'flexibilizaciónparciallimitada', 'usaeltapaboca']",[],https://twitter.com/IMDERHERES21/status/1371246456280121346,False,,1,https://pbs.twimg.com/media/EwejkfTXMAEDSQd.jpg,,,,,,,[],,,,
1371246447023243271,1371139890566598656,2021-03-15 00:46:44 CET,2021-03-15,00:46:44,+0200,348559077,fernandogzlez,Fernando González,,"@RoiLopezRivas Claro pana, se llama @NicolasMaduro",es,"[{'screen_name': 'nicolasmaduro', 'name': 'nicolás maduro', 'id': '1252764865'}]",[],[],0,0,0,[],[],https://twitter.com/FernandoGzlez/status/1371246447023243271,False,,0,,,,,,,,"[{'screen_name': 'RoiLopezRivas', 'name': 'Roi Lopez Rivas ☭🏝️', 'id': '505731001'}]",,,,
1371246440702472192,1371246440702472192,2021-03-15 00:46:42 CET,2021-03-15,00:46:42,+0200,927912152131923968,n24_carabobo,Noticias 24 Carabobo,,"#14Mar Delcy Rodríguez: 574 nuevos casos de #COVID19 en Venezuela, 56 por variante brasileña  Nicolás Maduro: Se registra P.1 de SARS-CoV-2 en la Región Capital y anuncia #flexibilización limitada en Caracas, La Guaira, Miranda y Bolívar  https://t.co/SK27MO9EJy",es,[],['https://noticias24carabobo.com/nuevos-casos-covid-19-en-venezuela-y-anuncian-flexibilizacion-limitada/'],[],0,0,0,"['14mar', 'covid19', 'flexibilización']",[],https://twitter.com/n24_carabobo/status/1371246440702472192,False,,0,,,,,,,,[],,,,
1371246413741494274,1371237469132365829,2021-03-15 00:46:36 CET,2021-03-15,00:46:36,+0200,81746483,0vimax,A.F.O.,,@TonyEstrellas @CMonteroOficial @petrogustavo @NicolasMaduro @VickyDavilaH @RevistaSemana A mucha honra subnormal 😉,es,[],[],[],1,0,0,[],[],https://twitter.com/0vimax/status/1371246413741494274,False,,0,,,,,,,,"[{'screen_name': 'TonyEstrellas', 'name': 'TONY 🌟ESTRELLAS⭐', 'id': '150902564'}, {'screen_name': 'CMonteroOficial', 'name': 'Carlos Montero', 'id': '119758810'}, {'screen_name': 'petrogustavo', 'name': 'Gustavo Petro', 'id': '49849732'}, {'screen_name': 'NicolasMaduro', 'name': 'Nicolás Maduro', 'id': '1252764865'}, {'screen_name': 'VickyDavilaH', 'name': 'Vicky Dávila', 'id': '242730842'}, {'screen_name': 'RevistaSemana', 'name': 'Revista Semana', 'id': '18079284'}]",,,,
